Age,Gender,Height,Weight,CALC,FAVC,FCVC,NCP,SCC,SMOKE,CH2O,family_history_with_overweight,FAF,TUE,CAEC,Automobile,Bike,Motorbike,Public_Transportation,Walking,target
0.025362040336265382,1.0,-1.2384906595922545,-1.6179919968916259,-1.0,0,-0.40494117111617156,-2.331731977393881,0,0,0.17399520519685555,0.0,-0.007922841370881771,-1.0595780220906528,0.5,0,0,0,1,0,0
-0.18902898554318243,0.0,1.609919363870381,1.3843358026279853,0.0,1,1.0987617346785687,-2.6341610124633097,0,0,-1.1939741833158608,1.0,-1.0099662462755272,-1.0595780220906528,0.0,0,0,0,1,0,5
-0.3082982678433131,0.0,-0.8602785848589769,-0.628453510817634,0.0,1,-0.7924838737144105,-5.346764405520003,0,0,1.6282609323695219,0.0,-0.0028952251398944905,-1.0595780220906528,-0.25,0,0,0,1,0,2
0.3501141849722165,0.0,0.9620989485995626,1.24208356016983,0.0,1,-1.7960090534574595,-0.00950654711301487,0,0,0.08712192653092193,1.0,0.09404523168811804,-0.8118398857817133,0.0,0,0,0,1,0,5
-0.703253300536665,1.0,-1.6043194169276205,-0.9903746626052203,0.0,1,0.7643497949569139,-0.9498740836982504,1,0,-1.303116684963446,0.0,-0.30051124508592775,-1.0449336544970373,0.0,0,0,0,1,0,2
-0.6091660405709989,0.0,-0.6719297234477187,-0.628453510817634,-1.0,1,-0.7924838737144105,-5.2654508124408546,0,0,0.17138988299218746,1.0,-0.5578084941179023,-1.0595780220906528,0.0,0,0,0,1,0,2
1.2929694622354797,0.0,-0.596963933822892,0.5302751995101724,-1.0,1,1.0307714550568408,-2.3441872650765405,0,0,-1.677985520254909,1.0,0.8213049493027663,-0.03852874251175098,0.0,0,0,0,1,0,5
0.5182306660418109,1.0,-0.5380760506548522,-1.0146395419307208,-1.0,0,1.0987617346785687,2.6733822027600014,0,0,-0.024862293942693573,0.0,1.1759128008829247,-1.0595780220906528,0.75,0,0,0,0,1,1
0.23575696412616504,1.0,0.12200954108466971,1.046545407757294,0.0,1,1.0987617346785687,0.0,0,0,1.2925016863661531,1.0,-0.7311757905050784,-0.7834595325375855,0.0,0,0,0,1,0,6
0.5029949275919329,1.0,-0.8268447018930628,0.62880179892577,0.0,1,1.0987617346785687,0.0,0,0,-1.5731411389957355,1.0,-1.1214696974570257,-0.16581247105016875,0.0,0,0,0,1,0,6
-0.8042156281743875,1.0,-0.0010718269813070052,-1.4008255730438077,0.0,1,-2.624819072651557,0.0,0,0,-0.0849896919301216,0.0,-1.1484585072128182,0.5860414400529037,0.0,0,0,0,1,0,0
0.022313305710736496,0.0,0.5359323966922381,-0.4353604952610906,2.0,1,-0.7924838737144105,0.0,0,0,-0.024862293942693573,0.0,-0.0028952251398944905,-1.0595780220906528,0.0,0,0,0,1,0,1
0.5182306660418109,1.0,-0.6336842826376897,0.9865125575091458,0.0,1,1.0987617346785687,0.0,0,0,0.8852977607680229,1.0,-1.1817032511627137,-0.7225222438544096,0.0,0,0,0,1,0,6
1.0671086943405086,1.0,-0.6185622436990419,-0.6320563175390944,0.0,1,-0.0984931889602153,0.0,0,0,-0.14623956058821538,1.0,0.682277509521661,-1.0595780220906528,0.0,1,0,0,0,0,2
-0.022250820123334562,0.0,0.6292315105132786,0.1313152930459579,0.0,1,-0.48220233671024176,-0.04491014762416469,0,0,0.2543568314743448,1.0,-0.29414803936145656,-1.0595780220906528,0.0,0,0,0,1,0,3
-0.11374625065812333,1.0,0.18645004792549513,-1.343208277801669,-1.0,1,0.12701893738456357,0.0,0,0,-1.571560753191381,1.0,1.4188120886850568,2.1626913449185614,0.5,0,0,0,1,0,0
2.9154492308735005,0.0,0.4819527321285737,0.961461944084743,-1.0,1,-0.23596783223430123,-0.3984729640857842,0,0,-0.23928890762765104,1.0,-0.10071978798742418,-1.0595780220906528,0.0,1,0,0,0,0,5
0.5182306660418109,1.0,-0.7904358155279965,0.9479098652623195,0.0,1,1.0987617346785687,0.0,0,0,1.1470813955171466,1.0,-1.1817032511627137,-0.6005127256921621,0.0,0,0,0,1,0,6
5.477404269352554,0.0,0.9655357756310743,0.1439185514085397,2.0,0,-0.7924838737144105,0.0,0,1,-0.024862293942693573,1.0,-0.0028952251398944905,-1.0595780220906528,0.0,1,0,0,0,0,3
-0.19246056837088638,1.0,0.9607564380403795,1.9886437590670702,0.0,1,1.0987617346785687,0.0,0,0,1.3516256385552095,1.0,0.593316404221797,0.45933696956516046,0.0,0,0,0,1,0,6
-0.9695214149514123,1.0,-0.7528777401242702,-0.8215465263741775,-1.0,1,-0.7924838737144105,-5.346764405520003,0,0,1.6282609323695219,0.0,-0.0028952251398944905,0.5860414400529037,0.0,0,0,0,1,0,1
-0.8042156281743875,0.0,0.21372986248811107,-1.2849697637098816,0.0,1,-0.7924838737144105,0.0,0,0,-0.024862293942693573,1.0,-1.1817032511627137,2.23166090219646,0.0,0,0,0,1,0,0
-0.149614630884576,1.0,-2.3286199737340243,-0.902866375461913,-1.0,0,-0.7924838737144105,-3.5266242133572887,0,0,-0.2998841394881255,1.0,-0.8494255600195055,-0.11195134605421007,0.0,0,0,0,1,0,3
-0.5869329081668495,1.0,-0.29846476605171596,-1.4118726561754162,0.0,1,0.27116967765627675,1.305524811660224,0,0,-0.5693680222254112,0.0,1.1759128008829247,0.5860414400529037,0.0,0,0,0,1,0,0
1.0498572171266713,0.0,0.5602586880246493,0.07039112543800101,0.0,1,-0.7924838737144105,-2.9557341374867017,0,0,-0.024862293942693573,1.0,-1.1817032511627137,-1.0595780220906528,0.0,0,0,0,1,0,3
-0.4798079807980797,0.0,0.6040030520850962,-1.20841456201821,-1.0,1,-0.2677842571042964,1.3436525886359874,0,0,1.4492491775618512,1.0,0.8179017305316384,2.058709587964097,0.0,0,0,0,1,0,0
-0.9096593956916351,0.0,1.145002587182773,-1.0438542834728073,-1.0,1,0.011252011203612853,2.6733822027600014,0,0,-0.024862293942693573,1.0,1.1759128008829247,-0.9950532829800041,0.0,1,0,0,0,0,0
-0.8042156281743875,0.0,0.9943943826112893,0.8469527268227052,-1.0,1,-0.7924838737144105,-1.3933828443717289,0,0,1.573813665787703,1.0,-0.0028952251398944905,-0.3443918038430632,0.0,0,0,0,1,0,4
0.6669870292814404,0.0,1.2116877716785528,1.29635351075009,0.0,1,-0.13444009423894024,0.0,0,0,1.1830136819642685,1.0,-0.36906718345533684,-0.7490611489203988,0.0,0,0,0,1,0,5
-0.16977267974731336,1.0,-1.2034672441242662,-1.6234206139309826,-1.0,0,1.0987617346785687,-3.4858765218228207,0,0,0.8848629893595029,0.0,0.11364409392877346,-1.0595780220906528,0.5,0,0,0,1,0,0
-0.39226087898046014,1.0,-1.8352312331072453,-0.8161241655485251,-1.0,0,-0.7850115623156503,0.0,0,0,-1.3341722578929471,1.0,1.077778211524551,0.9628800687864675,0.0,0,0,0,1,0,3
0.218411097308078,0.0,1.0173781633845174,1.3379942898850803,0.0,1,0.3646690780440086,-0.6701260232370381,0,0,0.5782780620540919,1.0,0.1641513026117471,-0.9558957678782981,0.0,0,0,0,1,0,5
-0.6812963941022196,1.0,0.9563315232373086,2.0054460181459444,0.0,1,1.0987617346785687,0.0,0,0,1.353462258459642,1.0,-0.23108652520133982,0.04712245925389682,0.0,0,0,0,1,0,6
0.35503583416192863,0.0,0.9503492961855862,1.2194215845850673,0.0,1,-0.4310517079856454,-0.016425260253757255,0,0,0.710640332538458,1.0,0.06294591834558413,-0.8204958441525885,0.0,0,0,0,1,0,5
2.638308624250855,0.0,0.8672210423609206,-0.022614481239597833,0.0,1,0.9132759303898191,-5.012653117965666,0,0,1.2378262887791027,1.0,-0.1733508657027941,0.5846969689523325,0.0,1,0,0,0,0,3
0.38481401859194214,1.0,-0.0010718269813070052,-0.21331677355193285,2.0,1,0.23875561917402904,0.0,0,0,0.42076021543493236,1.0,-0.5886189994940609,0.5860414400529037,0.0,0,0,0,1,0,3
0.022313305710736496,0.0,0.21372986248811107,-0.628453510817634,2.0,0,-0.7924838737144105,0.0,0,0,-0.024862293942693573,0.0,2.354720826905744,0.5860414400529037,0.0,0,0,0,1,0,1
0.5052835862098608,1.0,-0.9520848269382061,0.6213660958455128,0.0,1,1.0987617346785687,0.0,0,0,-1.6255798608575855,1.0,-1.140857553061023,0.44179466609871015,0.0,0,0,0,1,0,6
-0.8042156281743875,0.0,0.9781446348029292,0.8761504375608192,-1.0,1,-0.7924838737144105,-5.114527693566242,0,0,0.43656407347847714,1.0,-0.0028952251398944905,1.5894957563425665,0.0,0,0,0,1,0,4
-0.5537238021322792,0.0,1.9229498659341624,1.0295583586625323,0.0,1,-0.7924838737144105,-2.265068518785858,0,0,0.8573930407078727,1.0,-0.10007262238113762,1.0564220158730937,0.0,0,0,0,1,0,4
-0.7031812272136302,0.0,0.15082518772699202,0.3975969721865479,-1.0,1,-0.7924838737144105,-0.08798368167503418,0,0,-0.024862293942693573,1.0,-1.1817032511627137,-0.29099474353542903,0.0,0,0,0,1,0,4
-0.6605399382913498,1.0,0.6086857289155306,-0.24266181426091665,2.0,1,-0.7924838737144105,-0.9125884221163569,0,0,1.2672651071932708,1.0,1.1240358172737124,1.2594256327231226,0.0,0,0,0,1,0,2
1.1745682006217153,1.0,-0.9584107366930823,-1.419515934247397,-1.0,1,-0.6806393909252667,2.419031273225009,0,0,-0.024862293942693573,1.0,-0.2127501663565549,-1.0595780220906528,0.5,0,0,0,1,0,0
0.022313305710736496,1.0,-0.43067520592014313,-1.0146395419307208,0.0,1,-0.7924838737144105,-5.346764405520003,0,0,-1.677985520254909,1.0,-0.0028952251398944905,0.5860414400529037,0.0,0,0,0,1,0,1
-0.9968277819517486,1.0,0.4717066915408812,-1.4008255730438077,0.0,1,-0.4330526458393252,1.1244726753605068,0,0,-1.0888041367811037,0.0,0.41204048478803373,0.5608305498928644,0.0,0,0,0,1,0,0
-0.24580623351591324,0.0,0.19798489865000307,-0.24226747970454715,-1.0,1,-0.7924838737144105,0.0,0,0,-0.024862293942693573,1.0,2.0265948976301877,1.0303290736813453,0.0,0,0,0,1,0,3
-0.2050562081001485,0.0,0.9671575283865685,0.7742006465468316,0.0,1,0.13569408099026195,0.0,0,0,1.0571349607734983,1.0,-1.0491415734043434,0.18506815628754253,0.0,0,0,0,1,0,4
0.24504863709511468,0.0,0.9568685274609833,0.12049980567720812,0.0,1,-1.6972482077871784,-2.20562586550749,0,0,-0.024862293942693573,1.0,-1.1817032511627137,-0.018778017727104086,0.0,0,0,0,1,0,3
-1.134827201728437,1.0,-0.9676794295936859,-0.8215465263741775,-1.0,1,-2.6837294821073896,-5.346764405520003,0,0,-0.024862293942693573,1.0,-1.1817032511627137,-1.0595780220906528,0.0,0,0,0,1,0,2
-0.4736040546203379,0.0,-0.5380760506548522,-1.0918767481533382,0.0,1,-0.7924838737144105,0.0,0,0,-0.024862293942693573,0.0,2.354720826905744,0.5860414400529037,0.0,0,0,0,1,0,1
-0.09619738833387452,0.0,1.8347415521535457,0.11501789496555753,0.0,1,-0.7924838737144105,-0.5347325815782582,0,0,-1.5435320488892574,1.0,-0.6579034412235519,0.5860414400529037,0.0,0,0,0,1,0,2
-0.17363141272804955,1.0,-0.948110995683022,-0.7388885426886351,0.0,1,-1.0290125057280786,0.9901191793785998,0,0,0.898858330593462,1.0,0.24008186399195502,-0.6135756529826576,0.0,0,0,0,1,0,2
0.1876190924877613,0.0,-0.0010718269813070052,-0.4353604952610906,0.0,1,-0.7924838737144105,0.0,0,0,-0.024862293942693573,1.0,-0.0028952251398944905,-1.0595780220906528,0.0,1,0,0,0,0,2
0.91852408381334,0.0,1.3869659502855989,0.8046129509713996,0.0,1,0.08803280041315044,-0.1727512845601485,0,0,0.7695543380777728,1.0,-0.0007380064522727333,1.6891215585807373,0.0,1,0,0,0,0,4
-0.07194207024008199,0.0,-0.6415030641343747,-0.628453510817634,0.0,1,-0.7924838737144105,-5.346764405520003,0,0,0.0895073833464906,0.0,-0.32129363058470994,-1.0595780220906528,-0.25,0,0,0,1,0,2
-0.19762968032340383,0.0,0.5359323966922381,0.4119415047448151,-1.0,1,-0.7924838737144105,0.0,0,0,1.2504710283371652,1.0,1.5995044981459383,0.9254520997394743,0.0,0,0,0,1,0,4
1.0395897440983768,0.0,0.7899998349966646,0.03077508104553328,-1.0,1,-1.5570274758897058,1.6540803832560735,0,0,-1.2243866913103265,0.0,0.5912275563996844,-0.4505885645935733,0.0,1,0,0,0,0,2
-0.26069036655731687,1.0,-1.5500282899142246,-1.6958678389538948,-1.0,0,-0.1903963780544638,-5.126734356704044,0,0,-1.3136950204886177,0.0,-1.142415937271425,-1.0595780220906528,0.5,0,0,0,1,0,0
-0.3408327609620464,0.0,1.9593480122147562,1.2047142688691719,0.0,1,-0.7924838737144105,-2.1878425270947295,0,0,0.5125531888223709,1.0,-0.13086190921282764,0.9541023345753938,0.0,0,0,0,1,0,4
-0.6389098413973627,0.0,-0.10847267171601604,-0.8215465263741775,0.0,1,-0.7924838737144105,0.0,0,0,-1.677985520254909,0.0,-0.0028952251398944905,0.5860414400529037,0.5,0,0,0,1,0,1
-0.8042156281743875,1.0,0.04396134721595767,-1.376422902542406,0.0,1,-0.7924838737144105,0.0,0,0,-0.024862293942693573,0.0,-1.1817032511627137,1.4509740924971706,0.0,0,0,0,1,0,0
-0.8088795656425142,0.0,0.5836291118389215,-0.049063088096630916,0.0,1,0.655773384579073,0.0,0,0,1.372248350803454,1.0,-0.0028952251398944905,-0.35717826706391864,0.0,0,0,0,1,0,3
-0.49250594480935683,1.0,0.6792373438217615,1.8413094629138793,0.0,1,1.0987617346785687,0.0,0,0,1.3565238426747723,1.0,0.49158291395997555,0.2848700398081628,0.0,0,0,0,1,0,6
1.2064661011555702,1.0,-1.790756543302603,-0.3183313369088336,-1.0,1,-0.7391034664175189,-2.877609889375446,0,0,-0.3572772716592326,1.0,-1.1817032511627137,-1.0595780220906528,0.0,0,0,0,1,0,4
0.7144276411112184,0.0,-0.22108245742035681,0.6410481827770002,-1.0,1,0.4694100423280283,-5.08613637457293,0,0,-1.3044491022838534,1.0,-0.9377442149451872,0.590996400253418,0.0,0,0,0,1,0,5
-0.8042156281743875,0.0,-0.0010718269813070052,-1.196146976553872,0.0,1,1.0987617346785687,0.0,0,0,-0.024862293942693573,1.0,2.354720826905744,-1.0595780220906528,0.0,0,0,0,1,0,1
-0.1849614713537466,0.0,-0.33881526341854623,0.3159410253959342,-1.0,1,-0.7924838737144105,-0.08528623903244982,0,0,-0.024862293942693573,1.0,-1.1817032511627137,1.0673456378628023,0.0,0,0,0,1,0,4
-0.0830068130780017,1.0,-0.9979449876399268,-0.15080159673299592,-1.0,1,-1.0184234215666863,-0.5171230130086778,0,0,0.49297029108347673,1.0,1.3489358853265019,-0.7368983754756957,0.0,0,0,0,1,0,4
0.3384199576982494,0.0,0.5999433001541243,1.0042470696671275,0.0,1,-1.9320198726306492,0.0,0,0,0.00649745366044904,1.0,-0.3972784171341149,-0.9572747969875745,0.0,1,0,0,0,0,5
-0.3082982678433131,0.0,1.6099408440393286,1.4955696603043438,0.0,1,1.0987617346785687,-5.346764405520003,0,0,-1.677985520254909,1.0,-1.1817032511627137,-1.0595780220906528,0.75,0,0,0,1,0,5
0.03882834564448206,1.0,-1.3778217754665936,-0.280995527937073,-1.0,1,-0.7924838737144105,-5.346764405520003,0,0,-0.024862293942693573,1.0,-0.7070986365735623,-1.0595780220906528,0.0,0,0,0,1,0,4
0.5102925168549917,1.0,-0.41228818130155925,0.9973362320217559,0.0,1,1.0987617346785687,0.0,0,0,1.5652752843237998,1.0,-0.8758921578197698,-0.927717825828014,0.0,0,0,0,1,0,6
2.5786909269439335,1.0,-0.03948910914291176,-0.28212500622226994,-1.0,1,1.0987617346785687,0.0,0,0,1.5978500774982822,1.0,-1.1817032511627137,-1.0595780220906528,0.0,1,0,0,0,0,3
0.5182306660418109,1.0,-0.6178533981237939,0.9884366907905636,0.0,1,1.0987617346785687,0.0,0,0,1.0058418533074835,1.0,-1.1817032511627137,-0.8315560525576552,0.0,0,0,0,1,0,6
-0.42220387327989,0.0,1.603765295467083,-0.040364942880664424,0.0,1,-0.5152310500152166,0.0,0,0,0.14063517848987528,1.0,0.19886955659417122,0.3124753062856209,0.0,0,0,0,1,0,2
-0.5770512588448928,1.0,-0.7248998200708765,-0.16503027348192978,0.0,1,0.7309371587934345,-0.31862171107154535,0,0,-1.675824888198119,1.0,-1.1817032511627137,1.2057767926377807,0.0,0,0,0,1,0,4
0.5182306660418109,1.0,-0.8131296140204408,0.9166241238911825,0.0,1,1.0987617346785687,0.0,0,0,0.8140332716049299,1.0,-1.1817032511627137,-0.4532133276356923,0.0,0,0,0,1,0,6
0.1876190924877613,1.0,-0.8602785848589769,-1.0918767481533382,0.0,1,1.0987617346785687,0.0,0,0,-0.024862293942693573,0.0,-0.0028952251398944905,0.5860414400529037,0.0,0,0,0,1,0,1
-0.6389098413973627,1.0,-0.5380760506548522,-1.1691139543759557,2.0,1,1.0987617346785687,0.0,1,1,1.6282609323695219,1.0,-0.0028952251398944905,2.23166090219646,0.5,0,0,0,1,0,1
-0.6180573429243748,1.0,-0.7121298596319209,-0.3249679824721153,0.0,0,0.5245436343039009,0.0,0,0,0.7570054796668374,1.0,1.0063047232907356,0.5860414400529037,0.0,0,0,0,1,0,3
-0.6810770333231666,1.0,1.0942342078766745,1.9989448466423776,0.0,1,1.0987617346785687,0.0,0,0,1.1184228512657977,1.0,0.1955783245855156,0.15056445302477864,0.0,0,0,0,1,0,6
1.6753711734809844,0.0,0.5359323966922381,-0.049174464148003715,0.0,0,-0.7924838737144105,0.0,1,0,-0.024862293942693573,0.0,-0.0028952251398944905,-1.0595780220906528,0.0,0,0,0,1,0,3
1.6109048921421063,0.0,0.4557898863511975,-0.11131245307035206,-1.0,1,-0.32401477153303576,0.14328793930353065,0,0,-0.1577254607646326,1.0,-0.700722463960805,-1.0595780220906528,0.0,1,0,0,0,0,3
2.5019001073661085,1.0,-1.6120844980019402,-1.0532581450420295,2.0,0,1.0987617346785687,0.0,0,0,-1.677985520254909,1.0,1.1759128008829247,0.5860414400529037,0.0,1,0,0,0,0,1
0.5067214159432472,1.0,-0.9804816102860641,0.6105843611358817,0.0,1,1.0987617346785687,0.0,0,0,-1.6454454426681793,1.0,-1.1510153418212616,0.5860414400529037,0.0,0,0,0,1,0,6
-0.9495691717932124,0.0,1.1722931418298614,-1.0544555534500988,-1.0,1,0.1993382782039025,2.6733822027600014,0,0,-0.024862293942693573,1.0,1.1759128008829247,-0.9964191471335831,0.0,1,0,0,0,0,0
-0.8042156281743875,0.0,0.21372986248811107,-1.2077325574872644,0.0,1,-0.7924838737144105,2.6733822027600014,0,0,-0.024862293942693573,0.0,1.1759128008829247,0.5860414400529037,0.0,0,0,0,1,0,1
0.022313305710736496,0.0,0.006875835529061058,-0.19117622634637918,0.0,1,-0.7924838737144105,-0.7468307053986291,0,0,-0.8188573795404506,1.0,-0.8523737588925887,0.6575189213911089,0.0,0,0,0,1,0,3
1.5043461370930482,0.0,1.510143979111836,0.4628859301739542,0.0,1,-0.16174778957852706,-3.152508434520852,0,0,0.8996716672208075,1.0,0.3828025093185899,-0.26744757465161695,0.0,1,0,0,0,0,3
-0.2740100456326625,1.0,0.07956472724551322,1.3744743106118942,0.0,1,1.0987617346785687,0.0,0,0,-0.6604088245448775,1.0,0.44096607613058164,0.46435117206631193,0.0,0,0,0,1,0,6
-0.40846001955567424,1.0,0.5113805635858836,1.6171451937078798,0.0,1,1.0987617346785687,0.0,0,0,0.35965582162075377,1.0,-0.5282628497536664,0.316408336800144,0.0,0,0,0,1,0,6
-0.14299248106628829,0.0,0.5359323966922381,0.33701156696508316,-1.0,0,-0.7924838737144105,0.0,0,0,1.6282609323695219,1.0,2.354720826905744,2.23166090219646,0.0,0,0,0,0,1,4
2.283585713943295,0.0,0.8659214921396302,0.48338252206366256,2.0,1,0.23058354690016294,-5.035580043736536,0,0,1.5110925174581913,1.0,2.1040107571231847,0.146465214944579,0.0,1,0,0,0,0,4
-0.8042156281743875,0.0,-0.5380760506548522,-0.049174464148003715,0.0,1,-0.7924838737144105,0.0,0,0,-1.677985520254909,0.0,-0.0028952251398944905,-1.0595780220906528,0.0,0,0,0,1,0,4
-0.3033997614637494,0.0,-0.9990189960872762,-0.7164181153753044,0.0,1,-0.7924838737144105,1.8479112864849845,0,0,1.6282609323695219,1.0,0.26603332268484725,-0.5079663783801327,-0.25,0,0,0,1,0,2
0.022313305710736496,1.0,0.10828371312757509,-1.3897046897616534,-1.0,1,-0.7924838737144105,0.0,0,0,0.14022355080652327,1.0,0.7466027058856741,2.23166090219646,0.5,0,0,0,1,0,0
-0.3616746798646804,0.0,0.8715707765726762,0.6440653383822776,-1.0,1,-0.7924838737144105,0.0,0,0,-0.6560429261041867,1.0,-0.5078400007028211,-1.0595780220906528,0.0,0,0,0,1,0,4
-0.6389098413973627,0.0,-0.10847267171601604,-1.0146395419307208,0.0,1,-0.7924838737144105,0.0,0,0,-1.677985520254909,0.0,-0.0028952251398944905,0.5860414400529037,0.75,0,0,0,1,0,1
-0.2605077036629284,1.0,0.0879742133882407,1.7267536716164888,0.0,1,1.0987617346785687,0.0,0,0,-1.3381893473328856,1.0,0.8504839843709092,0.5076309639206874,0.0,0,0,0,1,0,6
-0.5084354716463383,0.0,1.2946441841516427,-0.049174464148003715,0.0,1,1.0987617346785687,0.0,0,0,1.2302649031419508,1.0,0.8968618285387249,-0.31359568122850867,0.0,0,0,0,1,0,2
0.5182306660418109,1.0,-0.546904400092044,0.9902205613054814,0.0,1,1.0987617346785687,0.0,0,0,1.436625928605731,1.0,-1.1817032511627137,-0.9006506769146767,0.0,0,0,0,1,0,6
-1.073662572868857,1.0,-0.9255675583732083,-0.7543976964609301,-1.0,1,-0.40213267138770764,-5.346764405520003,1,0,-0.024862293942693573,1.0,-0.0630969510288798,1.8572215866387016,0.0,0,0,0,1,0,2
-0.14299248106628829,0.0,-0.9676794295936859,-0.74430932015156,0.0,0,-0.7924838737144105,2.6733822027600014,1,0,1.6282609323695219,1.0,1.1759128008829247,2.23166090219646,0.0,0,0,0,1,0,2
-0.3082982678433131,1.0,-0.880169221303847,-0.6677903040910037,0.0,1,-2.4142875027708586,0.0,0,0,0.30201306784247306,1.0,-0.2062325367806747,-0.11684048147623867,-0.25,0,0,0,1,0,2
-0.05390390278697292,1.0,-1.0325173195600306,-0.16454225019441224,-1.0,1,-2.449835355226213,-5.306888236583634,0,0,0.04469782517407193,1.0,0.9951614510207416,1.2872448297306593,0.0,0,0,0,1,0,4
0.020935977895310435,1.0,0.43169987687720235,-1.2399229782548864,-1.0,1,1.0987617346785687,0.0,0,0,0.01692700809525264,1.0,1.1759128008829247,-0.8078229286746208,0.5,0,0,0,1,0,0
1.6081130427092292,1.0,0.23416824324112603,-0.5222947168691483,0.0,1,-0.7924838737144105,0.0,0,0,-1.677985520254909,1.0,-1.1817032511627137,1.1442882214347865,0.0,1,0,0,0,0,2
0.22007969391980509,1.0,-0.028770504838387227,1.0893940995604001,0.0,1,1.0987617346785687,0.0,0,0,1.478942576952871,1.0,-0.7562620041068701,-0.11517840581947357,0.0,0,0,0,1,0,6
-0.8042156281743875,1.0,-0.3232743611854341,-0.7829279232628688,0.0,1,1.0987617346785687,0.0,0,0,-0.024862293942693573,0.0,-1.1817032511627137,-1.0595780220906528,0.0,0,0,0,1,0,1
-0.4736040546203379,1.0,-0.8040435025558855,-0.4572432632908762,0.0,0,0.19550094086447348,-5.258844885017834,0,0,0.6325071163700379,1.0,1.598750061009284,-0.33536228985428146,0.0,0,0,0,1,0,3
-0.7809486733797342,0.0,1.7072030490310803,0.9639918487745643,0.0,1,-0.7924838737144105,-3.457883536777721,0,0,0.04045921722180739,1.0,-0.0028952251398944905,2.23166090219646,0.0,0,0,0,1,0,4
1.16151367202836,0.0,0.643655443961151,1.0093302046830506,0.0,1,-0.2964252805977993,0.0,0,0,0.16583208270532565,1.0,-1.1817032511627137,0.33522764096921776,0.0,1,0,0,0,0,5
0.2652724776609894,1.0,-0.3947925836942765,1.035127277086992,0.0,1,1.0987617346785687,0.0,0,0,1.0202818846893205,1.0,-0.8269244724187819,-0.6159848398752357,0.0,0,0,0,1,0,6
-0.8042156281743875,1.0,-0.15537462061166354,0.14518025979078902,0.0,1,0.1464344648003261,0.0,0,0,-0.2722621034996745,1.0,0.07502516418823985,0.14545151335589865,0.0,0,0,0,1,0,4
0.4766772545023097,1.0,-0.3364846650878016,0.7144753548538625,0.0,1,1.0987617346785687,0.0,0,0,-0.8077550039525379,1.0,-0.9693315548104946,0.17119558422167244,0.0,0,0,0,1,0,6
-0.9358127548292016,0.0,1.645651624913617,-1.0293344996936207,-1.0,1,0.8788949764748424,1.5926968544985012,0,0,-0.024862293942693573,1.0,1.267450780527675,0.11654785312280919,0.0,1,0,0,0,0,0
0.2008387615621068,0.0,-0.8623192009089378,0.473838050160512,-1.0,1,1.020104829825505,-1.5122066631378035,0,0,-1.677985520254909,1.0,1.0934351397261863,0.18125690161321806,0.0,0,0,0,1,0,5
1.5735193354046142,1.0,-0.638087717271813,-1.52998077968,-1.0,1,1.0987617346785687,0.29829598618396097,0,0,1.168310803989448,1.0,0.5191634853448316,-1.0595780220906528,0.5,0,0,0,1,0,0
-0.7426288083353789,1.0,-1.1843176735080692,-1.7791807941482052,0.0,1,-0.7924838737144105,-5.144782359954877,0,0,-1.677985520254909,0.0,-1.031493638446756,1.7041444186506463,0.0,0,0,0,1,0,0
-0.6389098413973627,0.0,1.2877383098352013,0.028062742074613657,-1.0,1,-0.7924838737144105,0.0,0,0,-0.024862293942693573,1.0,-1.1817032511627137,-1.0595780220906528,0.0,0,0,0,1,0,2
-0.8042156281743875,1.0,-1.075080274328395,-1.0146395419307208,-1.0,1,1.0987617346785687,-5.346764405520003,1,0,-1.677985520254909,1.0,-1.1817032511627137,2.23166090219646,0.0,0,0,0,0,1,1
-0.49831330240462046,0.0,0.9125012385010739,0.6918127999900531,-1.0,1,-0.7924838737144105,0.0,0,0,0.2257015934694489,1.0,0.7114423988934915,-1.0595780220906528,0.0,0,0,0,1,0,4
-0.8042156281743875,1.0,-0.5951918198847697,-0.6905470883464045,-1.0,1,-0.7924838737144105,-4.994693336327525,0,0,-1.1084200969845248,1.0,-1.1817032511627137,1.561186164735311,0.0,0,0,0,1,0,2
0.007250477113827036,0.0,1.898827636206747,1.3518247315987302,0.0,1,0.39925996022151605,-0.5178394794390179,0,0,-0.07361620413309355,1.0,0.3558054479066153,-1.0595780220906528,0.0,0,0,0,1,0,5
0.022313305710736496,1.0,-0.5380760506548522,0.1439185514085397,-1.0,1,-0.7924838737144105,0.0,0,0,1.6282609323695219,1.0,-1.1817032511627137,0.5860414400529037,0.0,0,0,0,1,0,4
0.022313305710736496,1.0,-0.20176104545258391,-0.2408307904316005,-1.0,1,-0.7924838737144105,-0.054536996936303955,0,0,-0.08365562148648763,1.0,-0.9577804149634971,1.7908981854559298,0.0,0,0,0,1,0,3
-0.535829450713666,0.0,1.2686853999792622,-0.0170040478167935,0.0,1,1.0136481173184508,1.9110218201455402,0,0,0.6874982604933139,1.0,1.8194606453375883,-0.2865729640406493,0.0,0,0,0,1,0,2
-0.7978642492348406,0.0,-0.01273555871949554,-1.3354723923194272,0.0,1,0.7669597138964956,0.0,0,0,-0.024862293942693573,1.0,-0.55303432161251,0.7502150200741934,0.0,0,0,0,1,0,0
-0.55147365976267,1.0,1.2653667138769609,2.1736799299309135,0.0,1,1.0987617346785687,0.0,0,0,0.9041962654912243,1.0,1.1481247592854886,0.15872507993754842,0.0,0,0,0,1,0,6
